19,15337,
20,15347,
21,15357,
22,15368,
23,15378,
22,15389,
21,15399,
20,15410,
19,15420,
20,15430,
21,15440,
22,15451,
23,15462,
22,15472,
21,15482,
20,15493,
19,15503,
20,15513,
21,15524,
22,15535,
23,15545,
22,15555,
21,15565,
20,15576,
19,15586,
18,15597,
19,15607,
20,15618,
21,15628,
22,15638,
21,15648,
20,15660,
19,15670,
18,15680,
19,15690,
20,15700,
21,15711,
22,15722,
21,15732,
20,15742,
19,15753,
18,15763,
19,15773,
20,15783,
21,15795,
22,15805,
21,15815,
20,15825,
19,15836,
18,15846,
19,15857,
20,15867,
21,15878,
22,15888,
21,15898,
20,15908,
19,15919,
18,15930,
19,15940,
20,15950,
21,15961,
22,15971,
21,15981,
20,15992,
19,16003,
18,16013,
17,16023,
18,16033,
19,16044,
20,16055,
21,16065,
20,16075,
19,16086,
18,16096,
17,16106,
18,16116,
19,16128,
20,16138,
21,16148,
20,16158,
19,16168,
18,16179,
17,16190,
18,16200,
19,16210,
20,16221,
21,16231,
20,16241,
19,16251,
18,16263,
17,16273,
18,16283,
19,16293,
20,16304,
19,16314,
18,16325,
17,16335,
16,16346,
17,16356,
18,16366,
19,16376,
20,16388,
19,16398,
18,16408,
17,16418,
16,16429,
15,16439,
16,16449,
17,16460,
18,16471,
19,16481,
18,16491,
17,16501,
16,16512,
15,16523,
16,16533,
17,16543,
18,16553,
19,16564,
18,16574,
17,16584,
16,16595,
15,16606,
16,16616,
17,16626,
18,16636,
19,16647,
18,16658,
17,16668,
16,16678,
15,16689,
16,16699,
17,16709,
18,16720,
19,16731,
18,16741,
17,16751,
16,16761,
15,16772,
14,16782,
15,16793,
16,16803,
17,16814,
18,16824,
17,16834,
16,16844,
15,16856,
14,16866,
15,16876,
16,16886,
17,16897,
18,16907,
17,16917,
16,16928,
15,16939,
14,16949,
15,16959,
16,16969,
17,16979,
18,16991,
17,17001,
16,17011,
15,17021,
14,17032,
15,17042,
16,17053,
17,17063,
18,17074,
17,17084,
16,17094,
15,17104,
14,17115,
13,17126,
14,17136,
15,17146,
16,17157,
17,17167,
16,17177,
15,17188,
14,17199,
13,17209,
14,17219,
15,17229,
16,17240,
17,17250,
16,17261,
15,17271,
14,17282,
13,17292,
14,17302,
15,17312,
16,17324,
17,17334,
16,17344,
15,17354,
14,17364,
13,17375,
14,17386,
15,17396,
16,17406,
17,17417,
16,17427,
15,17437,
14,17447,
13,17459,
14,17469,
15,17479,
16,17489,
17,17500,
16,17510,
15,17521,
14,17531,
13,17542,
14,17552,
15,17562,
16,17572,
17,17583,
18,17594,
17,17604,
16,17614,
15,17625,
14,17635,
15,17645,
16,17656,
17,17667,
18,17677,
17,17687,
16,17697,
15,17708,
16,17719,
17,17729,
18,17739,
19,17750,
18,17760,
17,17770,
16,17780,
15,17792,
16,17802,
17,17812,
18,17822,
17,17832,
16,17843,
15,17854,
14,17864,
15,17874,
16,17885,
17,17895,
18,17905,
17,17915,
16,17927,
15,17937,
14,17947,
15,17957,
16,17968,
17,17978,
18,17989,
17,17999,
16,18010,
15,18020,
14,18030,
13,18040,
14,18052,
15,18062,
16,18072,
17,18082,
16,18093,
15,18103,
14,18113,
13,18124,
14,18135,
15,18145,
16,18155,
17,18165,
16,18176,
15,18187,
14,18197,
13,18207,
14,18217,
15,18228,
16,18238,
17,18248,
18,18259,
17,18270,
16,18280,
15,18290,
14,18300,
15,18311,
16,18322,
17,18332,
18,18342,
19,18353,
18,18363,
17,18373,
16,18384,
15,18395,
16,18405,
17,18415,
18,18425,
17,18436,
16,18446,
15,18457,
14,18467,
13,18478,
14,18488,
15,18498,
16,18508,
17,18520,
16,18530,
15,18540,
14,18550,
13,18561,
14,18571,
15,18581,
16,18592,
17,18603,
16,18613,
15,18623,
14,18633,
13,18643,
14,18655,
15,18665,
16,18675,
17,18685,
16,18696,
15,18706,
14,18717,
13,18727,
14,18738,
15,18748,
16,18758,
17,18768,
16,18779,
15,18790,
14,18800,
13,18810,
12,18821,
13,18831,
14,18841,
15,18852,
16,18863,
15,18873,
14,18883,
13,18893,
12,18904,
13,18914,
14,18925,
15,18935,
16,18946,
15,18956,
14,18966,
13,18976,
12,18988,
13,18998,
14,19008,
15,19018,
16,19028,
15,19039,
14,19050,
13,19060,
12,19070,
13,19081,
14,19091,
15,19101,
16,19111,
15,19123,
14,19133,
13,19143,
12,19153,
11,19164,
12,19174,
13,19185,
14,19195,
13,19206,
12,19216,
11,19226,
10,19236,
9,19246,
10,19257,
11,19267,
12,19277,
13,19288,
12,19298,
11,19308,
10,19319,
9,19329,
10,19339,
11,19349,
12,19359,
13,19369,
12,19380,
11,19391,
10,19401,
9,19410,
10,19421,
11,19431,
12,19441,
13,19452,
12,19463,
11,19473,
10,19483,
9,19492,
8,19502,
9,19511,
10,19522,
11,19532,
12,19543,
11,19553,
10,19563,
9,19572,
8,19582,
7,19592,
8,19601,
9,19610,
10,19620,
11,19631,
10,19641,
9,19651,
8,19660,
7,19670,
8,19679,
9,19688,
10,19698,
11,19708,
10,19720,
9,19729,
8,19738,
7,19747,
6,19757,
7,19766,
8,19775,
9,19785,
10,19795,
9,19805,
8,19814,
7,19823,
6,19832,
5,19842,
6,19852,
7,19861,
8,19870,
9,19879,
10,19890,
9,19899,
8,19908,
7,19918,
6,19928,
7,19937,
8,19946,
9,19955,
10,19965,
11,19976,
10,19987,
9,19996,
8,20005,
7,20015,
8,20024,
9,20033,
10,20043,
11,20055,
10,20065,
9,20074,
8,20083,
7,20092,
6,20102,
7,20111,
8,20121,
9,20130,
10,20141,
9,20150,
8,20159,
7,20168,
6,20177,
5,20188,
6,20197,
7,20206,
8,20215,
9,20225,
8,20234,
7,20243,
6,20253,
5,20262,
4,20272,
5,20281,
6,20290,
7,20299,
8,20308,
9,20319,
8,20328,
7,20337,
6,20346,
5,20356,
6,20365,
7,20374,
8,20384,
9,20393,
10,20404,
9,20413,
8,20422,
7,20431,
6,20441,
7,20451,
8,20460,
9,20469,
10,20480,
11,20490,
10,20500,
9,20509,
8,20519,
7,20529,
8,20538,
9,20547,
10,20557,
11,20568,
10,20578,
9,20588,
8,20597,
7,20606,
6,20616,
7,20625,
8,20634,
9,20643,
10,20655,
9,20664,
8,20673,
7,20682,
6,20691,
5,20701,
6,20710,
7,20720,
8,20729,
9,20739,
8,20748,
7,20757,
6,20766,
5,20775,
4,20786,
5,20795,
6,20804,
7,20813,
8,20823,
9,20832,
8,20841,
7,20851,
6,20860,
5,20870,
6,20879,
7,20888,
8,20897,
9,20907,
10,20918,
9,20927,
8,20936,
7,20945,
6,20955,
7,20964,
8,20973,
9,20983,
10,20994,
11,21004,
10,21014,
9,21023,
8,21032,
7,21042,
8,21052,
9,21061,
10,21071,
11,21082,
10,21092,
9,21101,
8,21110,
7,21121,
6,21130,
7,21139,
8,21148,
9,21157,
10,21168,
9,21177,
8,21187,
7,21196,
6,21206,
5,21215,
6,21224,
7,21233,
8,21242,
9,21253,
10,21263,
9,21272,
8,21281,
7,21291,
6,21300,
7,21309,
8,21319,
9,21328,
10,21339,
9,21348,
8,21357,
7,21366,
6,21376,
5,21386,
6,21395,
7,21404,
8,21413,
9,21423,
10,21433,
9,21442,
8,21452,
7,21462,
6,21471,
7,21480,
8,21489,
9,21498,
10,21509,
11,21520,
10,21530,
9,21539,
8,21549,
9,21558,
10,21568,
11,21579,
12,21590,
11,21600,
10,21610,
9,21619,
8,21628,
9,21638,
10,21649,
11,21659,
10,21669,
9,21679,
8,21688,
7,21697,
6,21706,
7,21716,
8,21726,
9,21735,
10,21745,
9,21754,
8,21764,
7,21773,
6,21783,
5,21792,
6,21801,
7,21811,
8,21820,
9,21829,
10,21839,
9,21850,
8,21859,
7,21868,
6,21877,
7,21886,
8,21896,
9,21905,
10,21916,
9,21925,
8,21935,
7,21944,
6,21953,
5,21962,
6,21971,
7,21982,
8,21991,
9,22000,
10,22010,
9,22020,
8,22029,
7,22038,
6,22048,
7,22057,
8,22067,
9,22076,
10,22086,
11,22096,
10,22107,
9,22117,
8,22126,
7,22135,
8,22145,
9,22154,
10,22164,
11,22174,
10,22185,
9,22195,
8,22204,
7,22213,
6,22222,
7,22232,
8,22241,
9,22251,
10,22261,
9,22270,
8,22280,
7,22289,
6,22298,
5,22307,
6,22318,
7,22327,
8,22336,
9,22345,
8,22354,
7,22364,
6,22373,
5,22383,
4,22392,
5,22402,
6,22411,
7,22420,
8,22429,
7,22439,
6,22449,
5,22458,
4,22467,
3,22476,
4,22486,
5,22495,
6,22504,
7,22514,
8,22523,
7,22533,
6,22542,
5,22551,
4,22560,
5,22569,
6,22580,
7,22589,
8,22598,
9,22607,
8,22617,
7,22626,
6,22635,
5,22645,
6,22654,
7,22664,
8,22673,
9,22682,
10,22692,
9,22702,
8,22712,
7,22721,
6,22730,
5,22739,
6,22749,
7,22758,
8,22767,
9,22777,
8,22787,
7,22796,
6,22805,
5,22814,
4,22823,
5,22833,
6,22843,
7,22852,
8,22861,
7,22871,
6,22880,
5,22889,
4,22898,
3,22907,
4,22918,
5,22927,
6,22936,
7,22945,
6,22955,
5,22964,
4,22973,
3,22983,
2,22992,
3,23002,
4,23011,
5,23020,
6,23029,
7,23038,
6,23049,
5,23058,
4,23067,
3,23076,
4,23086,
5,23095,
6,23104,
7,23114,
8,23123,
7,23133,
6,23142,
5,23151,
4,23160,
5,23170,
6,23180,
7,23189,
8,23198,
9,23207,
8,23217,
7,23226,
6,23235,
5,23245,
4,23255,
5,23264,
6,23273,
7,23282,
8,23291,
7,23301,
6,23311,
5,23320,
4,23329,
3,23339,
4,23348,
5,23357,
6,23366,
7,23376,
6,23386,
5,23395,
4,23404,
3,23413,
2,23422,
3,23432,
4,23442,
5,23451,
6,23460,
5,23470,
4,23479,
3,23488,
2,23497,
1,23506,
2,23517,
3,23526,
4,23535,
5,23544,
4,23554,
3,23563,
2,23572,
1,23582,
0,23591,
1,23601,
2,23610,
3,23619,
4,23628,
5,23638,
4,23648,
3,23657,
2,23666,
1,23675,
2,23685,
3,23694,
4,23703,
5,23713,
6,23723,
5,23732,
4,23741,
3,23750,
2,23759,
3,23769,
4,23779,
5,23788,
6,23797,
7,23806,
6,23816,
5,23825,
4,23834,
3,23844,
2,23854,
3,23863,
4,23872,
5,23881,
6,23890,
5,23900,
4,23910,
3,23919,
2,23928,
1,23938,
2,23947,
3,23956,
4,23965,
5,23975,
4,23985,
3,23994,
2,24003,
1,24012,
0,24022,
1,24031,
2,24041,
3,24050,
4,24059,
3,24069,
2,24078,
1,24087,
0,24096,
-1,24108,
0,24117,
1,24126,
2,24135,
3,24144,
4,24154,
3,24163,
2,24172,
1,24182,
0,24192,
1,24201,
2,24210,
3,24219,
4,24228,
5,24238,
4,24248,
3,24257,
2,24266,
1,24275,
2,24285,
3,24294,
4,24303,
5,24313,
6,24323,
5,24332,
4,24341,
3,24350,
2,24359,
1,24369,
2,24379,
3,24388,
4,24397,
5,24407,
4,24416,
3,24425,
2,24434,
1,24444,
0,24454,
1,24463,
2,24472,
3,24481,
4,24491,
3,24500,
2,24510,
1,24519,
0,24528,
-1,24539,
0,24548,
1,24557,
2,24566,
3,24577,
2,24586,
1,24595,
0,24604,
-1,24614,
-2,24625,
-1,24635,
0,24645,
1,24654,
2,24664,
1,24673,
0,24682,
-1,24692,
-2,24702,
-1,24714,
0,24723,
1,24732,
2,24741,
3,24751,
2,24760,
1,24769,
0,24779,
-1,24790,
0,24799,
1,24808,
2,24817,
3,24826,
4,24836,
3,24846,
2,24855,
1,24864,
0,24873,
-1,24884,
0,24893,
1,24902,
2,24912,
3,24922,
2,24931,
1,24940,
0,24949,
-1,24960,
0,24970,
1,24979,
2,24988,
3,24997,
4,25007,
3,25016,
2,25025,
1,25034,
0,25044,
-1,25055,
0,25064,
1,25073,
2,25082,
3,25092,
2,25101,
1,25111,
0,25120,
-1,25131,
-2,25141,
-1,25151,
0,25160,
1,25169,
2,25180,
1,25189,
0,25198,
-1,25208,
-2,25219,
-1,25229,
0,25239,
1,25248,
2,25257,
3,25267,
2,25276,
1,25285,
0,25294,
-1,25306,
0,25315,
1,25324,
2,25333,
3,25342,
4,25352,
3,25361,
2,25370,
1,25380,
0,25390,
-1,25400,
0,25409,
1,25418,
2,25427,
3,25437,
2,25447,
1,25456,
0,25465,
-1,25476,
0,25485,
1,25494,
2,25503,
3,25513,
4,25523,
3,25532,
2,25541,
1,25550,
0,25560,
-1,25570,
0,25580,
1,25589,
2,25598,
3,25608,
2,25617,
1,25626,
0,25635,
-1,25647,
-2,25657,
-1,25667,
0,25676,
1,25686,
2,25695,
1,25705,
0,25714,
-1,25724,
-2,25735,
-1,25745,
0,25754,
1,25763,
2,25774,
3,25783,
2,25792,
1,25801,
0,25810,
-1,25821,
0,25830,
1,25840,
2,25849,
3,25859,
4,25868,
3,25877,
2,25886,
1,25895,
0,25906,
1,25915,
2,25924,
3,25933,
4,25943,
5,25952,
4,25961,
3,25971,
2,25980,
1,25990,
0,25999,
1,26008,
2,26017,
3,26027,
4,26036,
3,26046,
2,26055,
1,26064,
0,26074,
-1,26084,
0,26093,
1,26102,
2,26113,
3,26122,
2,26131,
1,26140,
0,26149,
-1,26160,
-2,26171,
-1,26181,
0,26190,
1,26200,
2,26209,
1,26218,
0,26227,
-1,26238,
-2,26249,
-1,26259,
0,26268,
1,26277,
2,26287,
3,26296,
2,26306,
1,26315,
0,26324,
-1,26335,
0,26344,
1,26353,
2,26362,
3,26373,
4,26382,
3,26391,
2,26400,
1,26409,
0,26419,
1,26429,
2,26438,
3,26447,
4,26457,
5,26466,
4,26475,
3,26484,
2,26493,
1,26504,
0,26513,
1,26522,
2,26531,
3,26541,
4,26550,
3,26559,
2,26568,
1,26578,
0,26588,
-1,26598,
0,26607,
1,26616,
2,26626,
3,26635,
2,26645,
1,26654,
0,26663,
-1,26674,
-2,26684,
-1,26694,
0,26704,
1,26714,
2,26723,
1,26732,
0,26741,
-1,26752,
-2,26762,
-1,26773,
0,26782,
1,26791,
2,26801,
3,26810,
2,26819,
1,26828,
0,26839,
-1,26849,
-2,26859,
-1,26869,
0,26878,
1,26888,
2,26897,
1,26907,
0,26916,
-1,26927,
-2,26937,
-1,26947,
0,26956,
1,26966,
2,26976,
3,26985,
2,26994,
1,27003,
0,27013,
-1,27023,
0,27032,
1,27042,
2,27052,
3,27061,
4,27070,
3,27079,
2,27088,
1,27098,
0,27108,
1,27117,
2,27126,
3,27136,
4,27145,
5,27154,
4,27163,
3,27173,
2,27183,
1,27192,
0,27201,
1,27210,
2,27219,
3,27229,
4,27239,
3,27248,
2,27257,
1,27267,
0,27276,
-1,27286,
0,27295,
1,27305,
2,27315,
3,27324,
2,27333,
1,27342,
0,27352,
-1,27362,
-2,27373,
-1,27383,
0,27393,
1,27402,
2,27411,
1,27420,
0,27429,
-1,27441,
-2,27451,
-1,27461,
0,27470,
1,27480,
2,27489,
3,27498,
2,27508,
1,27517,
0,27527,
-1,27537,
0,27546,
1,27555,
2,27565,
3,27575,
4,27584,
3,27593,
2,27602,
1,27612,
0,27621,
-1,27631,
0,27641,
1,27651,
2,27660,
3,27669,
2,27678,
1,27687,
0,27697,
-1,27708,
-2,27718,
-1,27728,
0,27738,
1,27747,
2,27756,
1,27765,
0,27776,
-1,27786,
-2,27796,
-1,27806,
0,27815,
1,27825,
2,27835,
3,27844,
2,27853,
1,27863,
0,27872,
-1,27882,
0,27891,
1,27901,
2,27911,
3,27920,
4,27929,
3,27938,
2,27948,
1,27957,
0,27966,
1,27976,
2,27985,
3,27995,
4,28004,
5,28013,
4,28022,
3,28032,
2,28042,
1,28051,
0,28060,
1,28069,
2,28079,
3,28088,
4,28097,
3,28107,
2,28116,
1,28126,
0,28135,
-1,28145,
0,28154,
1,28164,
2,28174,
3,28183,
2,28192,
1,28201,
0,28211,
-1,28221,
-2,28231,
-1,28242,
0,28252,
1,28261,
2,28270,
1,28279,
0,28289,
-1,28299,
-2,28310,
-1,28320,
0,28329,
1,28339,
2,28348,
3,28357,
2,28367,
1,28377,
0,28386,
-1,28396,
0,28405,
1,28414,
2,28424,
3,28434,
4,28443,
3,28452,
2,28462,
1,28471,
0,28480,
1,28490,
2,28498,
3,28509,
4,28518,
5,28527,
4,28536,
3,28546,
2,28555,
1,28564,
0,28574,
1,28583,
2,28593,
3,28602,
4,28611,
3,28620,
2,28630,
1,28640,
0,28649,
-1,28659,
0,28668,
1,28678,
2,28687,
3,28696,
2,28706,
1,28716,
0,28725,
-1,28735,
-2,28745,
-1,28755,
0,28765,
1,28775,
2,28784,
1,28793,
0,28803,
-1,28813,
-2,28823,
-3,28834,
-2,28845,
-1,28855,
0,28864,
1,28873,
0,28882,
-1,28893,
-2,28904,
-3,28914,
-2,28924,
-1,28935,
0,28944,
1,28953,
0,28962,
-1,28974,
-2,28984,
-3,28994,
-4,29004,
-3,29015,
-2,29025,
-1,29036,
0,29045,
-1,29056,
-2,29066,
-3,29076,
-4,29086,
-3,29096,
-2,29108,
-1,29118,
0,29127,
-1,29137,
-2,29148,
-3,29158,
-4,29169,
-3,29179,
-2,29190,
-1,29200,
0,29209,
1,29218,
0,29228,
-1,29239,
-2,29249,
-3,29259,
-2,29270,
-1,29280,
0,29289,
1,29299,
0,29308,
-1,29319,
-2,29329,
-3,29339,
-4,29349,
-3,29360,
-2,29371,
-1,29381,
0,29390,
-1,29401,
-2,29411,
-3,29421,
-4,29432,
-3,29443,
-2,29453,
-1,29463,
0,29472,
-1,29483,
-2,29493,
-3,29504,
-4,29514,
-3,29524,
-2,29535,
-1,29545,
0,29554,
-1,29565,
-2,29576,
-3,29586,
-4,29596,
-5,29606,
-4,29617,
-3,29627,
-2,29638,
-1,29648,
-2,29659,
-3,29669,
-4,29679,
-5,29689,
-4,29701,
-3,29711,
-2,29721,
-1,29731,
-2,29742,
-3,29752,
-4,29762,
-5,29773,
-4,29784,
-3,29794,
-2,29804,
-1,29814,
-2,29825,
-3,29836,
-4,29846,
-5,29856,
-4,29867,
-3,29877,
-2,29887,
-1,29898,
-2,29908,
-3,29919,
-4,29929,
-5,29939,
-6,29949,
-5,29960,
-4,29971,
-3,29981,
-2,29991,
-3,30002,
-4,30012,
-5,30022,
-6,30033,
-5,30044,
-4,30054,
-3,30064,
-2,30074,
-3,30085,
-4,30095,
-5,30106,
-6,30116,
-5,30127,
-4,30137,
-3,30147,
-2,30157,
-3,30169,
-4,30179,
-5,30189,
-6,30199,
-5,30210,
-4,30220,
-3,30231,
-2,30241,
-3,30252,
-4,30262,
-5,30272,
-6,30282,
-7,30292,
-6,30304,
-5,30314,
-4,30324,
-3,30334,
-4,30345,
-5,30355,
-6,30366,
-7,30376,
-6,30387,
-5,30397,
-4,30407,
-3,30417,
-4,30428,
-5,30439,
-6,30449,
-7,30459,
-6,30470,
-5,30480,
-4,30490,
-3,30501,
-4,30512,
-5,30522,
-6,30532,
-7,30542,
-8,30553,
-7,30564,
-6,30574,
-5,30584,
-6,30595,
-7,30605,
-8,30615,
-9,30625,
-10,30638,
-9,30648,
-8,30658,
-7,30668,
-6,30679,
-7,30689,
-8,30700,
-9,30710,
-10,30722,
-9,30732,
-8,30742,
-7,30752,
-6,30764,
-7,30774,
-8,30784,
-9,30794,
-10,30806,
-9,30816,
-8,30826,
-7,30837,
-6,30848,
-7,30858,
-8,30868,
-9,30878,
-10,30889,
-9,30901,
-8,30911,
-7,30921,
-6,30931,
-7,30942,
-8,30952,
-9,30963,
-10,30974,
-9,30985,
-8,30995,
-7,31005,
-6,31015,
-7,31026,
-8,31037,
-9,31047,
-10,31058,
-11,31070,
-10,31081,
-9,31091,
-8,31102,
-9,31113,
-10,31124,
-11,31135,
-12,31147,
-11,31158,
-10,31170,
-9,31180,
-8,31191,
-9,31201,
-10,31212,
-11,31223,
-12,31236,
-11,31247,
-10,31258,
-9,31268,
-8,31279,
-9,31289,
-10,31301,
-11,31312,
-12,31324,
-11,31335,
-10,31346,
-9,31356,
-8,31368,
-9,31378,
-10,31389,
-11,31400,
-10,31412,
-9,31422,
-8,31433,
-7,31443,
-8,31454,
-9,31464,
-10,31475,
-11,31486,
-10,31499,
-9,31509,
-8,31519,
-7,31529,
-8,31540,
-9,31550,
-10,31562,
-11,31574,
-10,31585,
-9,31595,
-8,31605,
-7,31616,
-8,31626,
-9,31637,
-10,31648,
-11,31660,
-10,31671,
-9,31681,
-8,31691,
-7,31703,
-8,31713,
-9,31723,
-10,31734,
-11,31746,
-10,31757,
-9,31768,
-8,31778,
-7,31789,
-8,31799,
-9,31809,
-10,31820,
-11,31833,
-10,31844,
-9,31854,
-8,31864,
-7,31875,
-8,31885,
-9,31896,
-10,31907,
-11,31919,
-10,31930,
-9,31940,
-8,31950,
-7,31962,
-8,31972,
-9,31982,
-10,31993,
-11,32005,
-10,32016,
-9,32026,
-8,32037,
-7,32048,
-8,32058,
-9,32068,
-10,32079,
-11,32091,
-10,32103,
-9,32113,
-8,32123,
-7,32134,
-8,32144,
-9,32154,
-10,32166,
-11,32178,
-10,32189,
-9,32199,
-8,32209,
-7,32220,
-8,32231,
-9,32241,
-10,32252,
-11,32264,
-10,32275,
-9,32285,
-8,32296,
-7,32307,
-8,32317,
-9,32327,
-10,32338,
-11,32350,
-10,32362,
-9,32372,
-8,32382,
-7,32393,
-8,32403,
-9,32413,
-10,32424,
-11,32437,
-10,32448,
-9,32458,
-8,32468,
-7,32479,
-8,32489,
-9,32500,
-10,32512,
-11,32523,
-10,32534,
-9,32544,
-8,32555,
-7,32566,
-8,32576,
-9,32586,
-10,32598,
-11,32609,
-10,32620,
-9,32631,
-8,32642,
-7,32652,
-8,32662,
-9,32672,
-10,32684,
-11,32696,
-10,32707,
-9,32717,
-8,32728,
-7,32738,
-8,32748,
-9,32758,
-10,32771,
-11,32782,
-10,32793,
-9,32803,
-8,32814,
-7,32824,
-8,32835,
-9,32845,
-10,32857,
-11,32868,
-10,32879,
-9,32889,
-8,32901,
-7,32911,
-8,32921,
-9,32931,
-10,32943,
-11,32954,
-10,32966,
-9,32976,
-8,32987,
-7,32997,
-8,33007,
-9,33017,
-10,33030,
-11,33041,
-10,33052,
-9,33062,
-8,33073,
-7,33083,
-8,33094,
-9,33104,
-10,33116,
-11,33127,
-10,33138,
-9,33148,
-8,33160,
-7,33170,
-8,33180,
-9,33190,
-10,33202,
-11,33213,
-10,33224,
-9,33235,
-8,33246,
-7,33256,
-8,33266,
-9,33276,
-10,33288,
-11,33300,
-10,33311,
-9,33321,
-8,33332,
-7,33342,
-8,33352,
-9,33363,
-10,33375,
-11,33386,
-10,33397,
-9,33408,
-8,33418,
-7,33429,
-8,33439,
-9,33449,
-10,33461,
-11,33472,
-10,33483,
-9,33495,
-8,33505,
-7,33515,
-8,33525,
-9,33536,
-10,33547,
-11,33559,
-10,33570,
-9,33581,
-8,33591,
-7,33601,
-8,33611,
-9,33622,
-10,33634,
-11,33645,
-10,33656,
-9,33667,
-8,33677,
-7,33687,
-8,33698,
-9,33709,
-10,33720,
-11,33731,
-10,33742,
-9,33753,
-8,33764,
-7,33774,
-8,33784,
-9,33795,
-10,33806,
-11,33817,
-10,33829,
-9,33840,
-8,33850,
-7,33860,
-8,33870,
-9,33881,
-10,33893,
-11,33904,
-10,33915,
-9,33926,
-8,33936,
-9,33946,
-10,33958,
-11,33970,
-12,33981,
-11,33992,
-10,34003,
-9,34014,
-8,34025,
-9,34035,
-10,34046,
-11,34058,
-12,34069,
-11,34080,
-10,34093,
-9,34103,
-8,34113,
-9,34123,
-10,34135,
-11,34146,
-12,34158,
-11,34169,
-10,34181,
-9,34191,
-8,34201,
-9,34211,
-10,34223,
-11,34235,
-12,34246,
-11,34257,
-10,34269,
-9,34279,
-8,34289,
-9,34300,
-10,34312,
-11,34323,
-12,34334,
-11,34345,
-10,34358,
-9,34368,
-10,34379,
-11,34391,
-12,34402,
-13,34413,
-12,34425,
-11,34437,
-10,34448,
-9,34458,
-10,34469,
-11,34481,
-12,34493,
-13,34504,
-12,34515,
-11,34527,
-10,34538,
-9,34548,
-8,34560,
-7,34570,
-6,34580,
-5,34590,
-4,34600,
-3,34611,
-2,34621,
-1,34632,
-2,34642,
-1,35041,
0,35046,
1,35049,
2,35053,
3,35057,
2,35063,
1,36061,
0,36065,
-1,36067,
-2,36069,
-3,36071,
-4,36073,
-5,36075,
-6,36076,
-7,36078,
-8,36088,
-9,36099,
-10,36110,
-11,36121,
-12,36133,
-13,36218,
-14,36241,
-15,36245,
-16,36247,
-17,36249,
-18,36250,
-19,36251,
-20,36252,
-21,36257,
-22,36270,
-23,36281,
-24,36292,
-25,36303,
-26,36315,
-25,36326,
